Date,Location,MinTemp,MaxTemp,Rainfall,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
17/03/2014,Albury,9.4,25.1,0,77,47,1016.4,1015.1,14.9,23.2,No,No
18/03/2014,Albury,12.8,27.8,0,87,42,1020.4,1019.7,17,25.2,No,No
19/03/2014,Albury,9.9,29.5,0,70,25,1025.1,1022.7,16.5,27.4,No,No
20/03/2014,Albury,10.3,32.5,0,59,31,1025.6,1020.6,16,30.4,No,No
21/03/2014,Albury,16,30.8,0,54,56,1019.1,1015.1,23.8,23.5,No,Yes
22/03/2014,Albury,14,25.5,4.4,85,30,1017.1,1016.2,18,23.9,Yes,No
23/03/2014,Albury,8.6,23.2,0,81,33,1017.6,1015.7,13.5,22.5,No,No
24/03/2014,Albury,10.6,20.7,0,78,49,1017.3,1017,13.8,19.9,No,Yes
25/03/2014,Albury,13.8,27.3,2.4,79,45,1021.1,1019.6,17.2,26.3,Yes,No
26/03/2014,Albury,14.4,21.9,0,83,78,1023.8,1021.4,17.4,21.2,No,Yes
27/03/2014,Albury,17.4,26.2,16.6,100,68,1018.7,1016.1,18.3,23.4,Yes,No
28/03/2014,Albury,17.6,25.8,0.4,92,56,1016.1,1013.1,19.2,25.2,No,No
29/03/2014,Albury,14.6,26.7,0,81,60,1016.9,1015.5,17.7,24.1,No,No
30/03/2014,Albury,13.8,19.7,0.4,86,98,1020.4,1020.8,18.3,17.1,No,Yes
31/03/2014,Albury,11.6,26.7,9.2,100,50,1021.8,1018.8,14.9,25.6,Yes,No
01/04/2014,Albury,14.6,28.3,0,90,51,1019.8,1016.7,17.2,27.2,No,No
02/04/2014,Albury,13.8,28.5,0,86,46,1017.2,1014.2,17.7,27.5,No,Yes
03/04/2014,Albury,17.6,21.6,1.6,94,81,1016.7,1016.9,19.1,21,Yes,Yes
04/04/2014,Albury,14.9,19.6,9,95,88,1019,1017.7,14.9,17.7,Yes,Yes
05/04/2014,Albury,14.5,23.3,16.8,100,67,1020.3,1018.9,16,21.3,Yes,No
06/04/2014,Albury,11.5,25.2,0,65,43,1023.1,1020.8,17.9,24.2,No,No
07/04/2014,Albury,12.8,24.9,0,79,41,1025.3,1021.2,16.5,24.1,No,No
08/04/2014,Albury,12.4,25,0,78,48,1023.2,1018.8,16.6,23.7,No,Yes
09/04/2014,Albury,15.8,18.2,5,96,85,1021.2,1018.4,16.1,17.9,Yes,Yes
10/04/2014,Albury,15.7,17.6,12.4,100,100,1015.2,1010.5,16.5,17.3,Yes,Yes
11/04/2014,Albury,16.4,24,66.2,100,68,1007.2,1005.8,17.5,23.7,Yes,No
12/04/2014,Albury,10.9,23.8,0.4,69,46,1015.2,1014.7,17.1,23.4,No,No
13/04/2014,Albury,12.1,23.9,0,61,48,1019.4,1016.3,16.8,23.3,No,No
14/04/2014,Albury,13,21,0,57,43,1021.6,1019.2,16.2,20.6,No,No
15/04/2014,Albury,8.2,22.4,0,63,41,1023,1019.6,13.7,21.1,No,No
16/04/2014,Albury,8.7,21.8,0,73,47,1021.8,1018.8,14.2,21.2,No,No
17/04/2014,Albury,7,22.4,0,75,47,1022,1019.3,13.9,21.9,No,No
18/04/2014,Albury,7.9,21.5,0,89,57,1018.4,1014.3,12.6,20.2,No,No
19/04/2014,Albury,4.3,18.1,0.4,70,47,1019.8,1016.7,10.4,17.5,No,No
20/04/2014,Albury,3.8,16.4,0,86,49,1020.2,1018.1,10.6,15,No,No
21/04/2014,Albury,4,17.4,0,80,55,1022.8,1019.6,10,16.3,No,No
22/04/2014,Albury,8.2,22.2,0,78,48,1019.3,1015,13.3,21.7,No,Yes
23/04/2014,Albury,12.3,22.5,1.6,82,52,1017.3,1013.9,16.6,21.8,Yes,No
24/04/2014,Albury,9.2,20.9,0,78,56,1016.1,1015.4,14.2,18.6,No,No
25/04/2014,Albury,5.3,22.5,0,71,51,1021.6,1015.4,11.2,22.4,No,No
26/04/2014,Albury,11.1,22.8,0,90,46,1014.9,1012.5,14.7,22.1,No,No
27/04/2014,Albury,5.3,21.1,0,73,57,1022.4,1020.5,12.6,20.3,No,No
28/04/2014,Albury,7.8,22.9,0,84,60,1024.3,1019.7,12.1,21.3,No,No
29/04/2014,Albury,10.4,22.6,0,94,65,1016.3,1009.7,14.8,22.2,No,Yes
30/04/2014,Albury,10.5,18.1,15,89,58,1016.2,1015.7,11.9,17.4,Yes,No
01/05/2014,Albury,5.5,17.3,0,72,58,1018.4,1014,10.9,16.1,No,No
02/05/2014,Albury,5.1,14.5,0,83,52,1008.4,1002.3,8.5,14.1,No,Yes
03/05/2014,Albury,8.4,12,3.8,96,82,998.4,998.4,9.5,12,Yes,No
04/05/2014,Albury,7.9,15.1,0.4,77,53,1006.7,1009.2,9.9,13.5,No,No
05/05/2014,Albury,9.1,15,0,78,60,1020.3,1020,11.2,14.3,No,No
06/05/2014,Albury,9.6,16.4,0.2,97,56,1023.8,1021.8,11,15.7,No,No
07/05/2014,Albury,3.2,16.3,0,77,45,1026,1024.2,8.8,15.9,No,No
08/05/2014,Albury,2.3,16.6,0,67,47,1028.6,1024.9,9,16.1,No,No
09/05/2014,Albury,3.3,17.8,0,74,61,1026,1021.7,8.9,17.5,No,Yes
10/05/2014,Albury,8.9,13.9,2.6,99,97,1021.9,1019,11.6,13.4,Yes,Yes
11/05/2014,Albury,8.1,18,11.4,100,71,1025,1024.7,11.3,17.4,Yes,No
12/05/2014,Albury,6.1,19.3,0,100,66,1031.5,1029.1,8.8,18.2,No,No
13/05/2014,Albury,4.9,18.1,0.2,98,65,1030.9,1027.6,9.6,17.7,No,No
14/05/2014,Albury,4.9,18.8,0,88,65,1029.1,1025.6,9.8,18,No,No
15/05/2014,Albury,6.1,18.5,0,99,62,1028.2,1025.3,10.7,18.1,No,No
16/05/2014,Albury,6.6,20.2,0,85,61,1030.2,1027.9,12.9,20,No,No
17/05/2014,Albury,6.5,19.5,0,87,66,1029.7,1026.2,12.9,19.2,No,No
18/05/2014,Albury,9.2,18.7,0,98,70,1028.7,1025.5,11.3,18.4,No,No
19/05/2014,Albury,7.8,19.6,0,95,68,1026.2,1022.6,11.3,19.1,No,Yes
20/05/2014,Albury,10.1,20.5,4.2,100,68,1023,1020.7,13.9,19.9,Yes,No
21/05/2014,Albury,9.4,20.3,0,100,77,1025.2,1022.8,11.9,19.2,No,No
22/05/2014,Albury,8.5,18.9,0.2,NA,72,1023.5,1019,NA,18.5,No,No
23/05/2014,Albury,8.1,20.4,0.2,100,80,1017.8,1014.4,12.2,16.6,No,Yes
24/05/2014,Albury,11,19.1,1.4,100,72,1017.5,1015.7,13.9,17.9,Yes,No
25/05/2014,Albury,7.7,18.8,0,100,77,1020.1,1018,11.5,18.3,No,No
26/05/2014,Albury,8.8,22.2,0.2,NA,71,1022.6,1018.7,NA,21.2,No,No
27/05/2014,Albury,12.4,17.5,0.6,68,95,1012.2,1006.4,17.4,14.2,No,Yes
28/05/2014,Albury,10.6,14,36.4,93,88,1014.4,1015.9,11.9,13.5,Yes,No
29/05/2014,Albury,8.8,17.5,0.4,100,64,1025,1023.5,11,16.5,No,No
30/05/2014,Albury,6.7,18.5,0,84,59,1026.9,1023.9,10.7,17.7,No,No
31/05/2014,Albury,5.5,18.7,0,98,67,1024.2,1019.4,10,18.1,No,Yes
01/06/2014,Albury,10,14,8.2,95,95,1018.2,1017.9,12.7,13.7,Yes,Yes
02/06/2014,Albury,10.1,15.8,2.2,99,79,1018.9,1016.8,11.4,15.2,Yes,No
03/06/2014,Albury,11.4,13.8,0.6,89,82,1019.3,1019,11.6,13.6,No,Yes
05/06/2014,Albury,6.3,15.6,NA,99,77,1029.1,1026.5,10.2,15.3,NA,No
06/06/2014,Albury,4.7,16,0.2,82,54,1029.5,1027.3,9.7,15.5,No,No
07/06/2014,Albury,2.6,16,0,86,65,1030.8,1027.7,7.1,14.7,No,No
08/06/2014,Albury,1,14.9,0,89,54,1030.5,1028.9,6,14.4,No,No
09/06/2014,Albury,1.2,18,0,82,54,1032.1,1029.7,5.8,17.7,No,No
10/06/2014,Albury,2.5,16.8,0,82,61,1033.5,1028.9,7.1,16.1,No,No
11/06/2014,Albury,1.7,14.9,0,100,70,1028.4,1023,6.7,14.8,No,No
12/06/2014,Albury,3.8,16.6,0,98,63,1021.2,1017.7,7.9,16.3,No,Yes
13/06/2014,Albury,7.9,12.2,3.6,100,100,1016.1,1013.2,10.3,12.2,Yes,Yes
14/06/2014,Albury,8.2,15.2,17.4,NA,77,1013.8,1011.7,NA,14.8,Yes,No
15/06/2014,Albury,6.6,16.4,1,100,53,1015.4,1015.4,6.7,16,No,No
16/06/2014,Albury,1.7,11.7,0,100,98,1023.8,1021.8,5.7,10.6,No,Yes
17/06/2014,Albury,5.7,13.8,6.8,95,77,1027.9,1028.7,8.7,12.2,Yes,No
18/06/2014,Albury,4.2,11.3,0,100,84,1032.5,1030.2,6.4,11.2,No,No
19/06/2014,Albury,5.4,11.2,0,96,83,1028.4,1024,6.9,10.6,No,No
20/06/2014,Albury,3.2,16.5,0,100,60,1019.1,1015.8,7.3,16,No,No
21/06/2014,Albury,6.9,15.1,0.4,97,75,1020.5,1019.8,9.6,13.9,No,No
22/06/2014,Albury,3.6,14.4,0.2,100,79,1024.6,1020.5,7.3,13.5,No,No
23/06/2014,Albury,5.8,12.2,0,80,86,1011.3,1003,11.9,11.9,No,Yes
24/06/2014,Albury,5.7,12.2,8.6,95,70,1004.1,1002.1,5.8,11.7,Yes,Yes
25/06/2014,Albury,5.8,13.2,7.6,86,73,1015,1016,9.8,12.3,Yes,Yes
26/06/2014,Albury,9.2,14.6,1.4,91,63,1020.1,1019.9,11,13.9,Yes,No
27/06/2014,Albury,8.4,14.4,0.4,85,69,1019.7,1013.8,10.6,13.3,No,Yes
28/06/2014,Albury,9,12.4,1.4,78,74,1002,998.9,9.6,10.9,Yes,Yes
29/06/2014,Albury,6.4,10.7,5,98,84,1004.9,1006.3,7.5,10.4,Yes,Yes
30/06/2014,Albury,2,10.1,1.2,97,73,1019.9,1020.3,4.9,9.8,Yes,No
01/07/2014,Albury,4.9,11.1,1,100,80,1027.8,1028.2,7.8,10.5,No,No
02/07/2014,Albury,5.5,12.2,0,100,78,1030.8,1028.3,6.5,12,No,No
03/07/2014,Albury,4.7,13.9,0,100,68,1028.8,1024.8,6.1,13.4,No,No
04/07/2014,Albury,3.6,13.9,0.2,100,67,1021.8,1017,4.1,13,No,Yes
05/07/2014,Albury,4.1,11.1,1.8,93,85,1016.3,1015.9,8.6,10.4,Yes,No
06/07/2014,Albury,7.2,9.6,0,94,89,1016.2,1015.1,7.5,8.9,No,No
07/07/2014,Albury,4.8,10.7,0,100,77,1018.4,1016.5,6.6,10.6,No,No
08/07/2014,Albury,6.1,13.3,0,93,70,1016.7,1011.6,8.3,12.4,No,Yes
09/07/2014,Albury,5,11.6,3.8,89,87,1003.2,998.8,6.9,8.4,Yes,Yes
10/07/2014,Albury,6.7,10.5,9.8,87,91,1008.7,1010.6,7.8,8.5,Yes,No
11/07/2014,Albury,7.1,11.3,0.4,91,86,1021,1019.5,7.7,9.9,No,Yes
12/07/2014,Albury,7.4,12.3,4.4,98,59,1019.6,1020.6,7.8,11.2,Yes,No
13/07/2014,Albury,-0.5,11.8,0,100,62,1031.9,1030.5,2,11.3,No,No
14/07/2014,Albury,-0.9,12.6,0.2,100,54,1034,1029.8,3.7,11.9,No,No
15/07/2014,Albury,3.5,11.3,0.2,96,90,1022.7,1018.1,6,11,No,Yes
16/07/2014,Albury,6,14.2,7.8,100,69,1014,1013.2,9.6,13.3,Yes,Yes
17/07/2014,Albury,8.1,12.4,2,86,56,1013,1011.7,8.9,11.6,Yes,Yes
18/07/2014,Albury,3.4,13.2,6.6,87,50,1017.7,1019.4,5.1,12.8,Yes,No
19/07/2014,Albury,-1.7,15.1,0,93,56,1027.4,1026.4,2.2,14.1,No,No
20/07/2014,Albury,-2.1,13.7,0,90,50,1029,1026.6,2.5,13.3,No,No
21/07/2014,Albury,0.3,13.2,0,100,58,1027.5,1024.1,3.4,12,No,No
22/07/2014,Albury,-1.3,13.8,0.2,89,54,1026.6,1023.7,3.3,13,No,No
23/07/2014,Albury,-1.5,14.6,0,93,63,1026,1021.1,3.4,13.8,No,No
24/07/2014,Albury,1,12.4,0,96,79,1019.8,1016.4,5.5,11.6,No,Yes
25/07/2014,Albury,2.2,17.8,1.8,100,61,1021,1019.5,8.1,16.2,Yes,No
26/07/2014,Albury,4.2,13.6,0.2,100,77,1025.4,1023.9,6.7,13.2,No,No
27/07/2014,Albury,6.7,12.7,0,100,83,1027.3,1025.2,7.6,11.1,No,No
28/07/2014,Albury,2.7,15,0.2,100,66,1022.5,1018.4,4.8,14.4,No,No
29/07/2014,Albury,3,16.9,0,100,58,1018.4,1015.1,7.9,15.9,No,No
30/07/2014,Albury,7.9,15.4,0,84,78,1017.7,1016.2,12.9,15,No,No
31/07/2014,Albury,8.9,19.7,0.4,63,37,1012.1,1003.7,11.8,19.4,No,No
01/08/2014,Albury,4.7,8.7,1,85,81,1010.3,1010.4,5.9,6.7,No,Yes
02/08/2014,Albury,-1.1,11.5,2.2,89,56,1029.1,1029.7,3.2,11.2,Yes,No
03/08/2014,Albury,-1.7,12.7,0.2,84,44,1035.5,1032.6,2.6,12,No,No
04/08/2014,Albury,-1.8,14,0,79,48,1035.6,1032,3.5,12.8,No,No
05/08/2014,Albury,-2.8,13.5,0,94,56,1035.9,1032.6,2.2,13,No,No
06/08/2014,Albury,0.1,10.5,0.2,100,81,1035,1031.5,3.7,10,No,No
07/08/2014,Albury,3.6,14.6,0,92,63,1032.2,1029.4,8.8,13.4,No,No
08/08/2014,Albury,2,13.8,0,100,73,1032.6,1030.3,6.7,13,No,No
09/08/2014,Albury,1.7,14.2,0,100,64,1031.6,1027.5,6.6,14,No,No
10/08/2014,Albury,5.5,14.6,0,95,49,1023.3,1022.3,9,13.3,No,No
11/08/2014,Albury,-1.3,12,0.2,81,41,1029,1027.3,4.6,11.5,No,No
12/08/2014,Albury,-1.7,14.1,0,65,35,1032.5,1030.1,5.2,12.7,No,No
13/08/2014,Albury,-1.5,14.6,0,76,42,1035,1032.3,4.5,13.5,No,No
14/08/2014,Albury,-0.7,16.2,0,79,48,1035.9,1032.8,6.1,15.6,No,No
15/08/2014,Albury,0.3,17,0,83,51,1031.7,1025.7,7,15.9,No,No
16/08/2014,Albury,0.9,15.3,0,87,64,1022.7,1018.1,7.1,15.1,No,No
17/08/2014,Albury,6.6,11.6,0,75,89,1013.9,1011.5,10.6,11.5,No,Yes
18/08/2014,Albury,7.6,18.3,6.6,81,52,1013.6,1013.2,11.1,17.5,Yes,No
19/08/2014,Albury,4,18.7,0,86,54,1020.8,1019.8,10.3,17.4,No,No
20/08/2014,Albury,2,16.3,0,75,57,1026.6,1024.8,7.6,15.3,No,No
21/08/2014,Albury,2.3,17.5,0,81,48,1030.7,1027.7,9.1,16.5,No,No
22/08/2014,Albury,2.6,18.5,0,77,46,1032.6,1028.5,9.2,17.8,No,No
23/08/2014,Albury,2.9,19.8,0,74,51,1031.5,1027.4,9.9,18.3,No,No
24/08/2014,Albury,3.8,17.8,0,93,67,1028.8,1025.6,9.4,16.3,No,No
25/08/2014,Albury,2,17.3,0,100,47,1027.3,1024.1,6.8,15.2,No,No
26/08/2014,Albury,4.7,20.2,0,63,39,1026.2,1024.1,14.7,19.8,No,No
27/08/2014,Albury,3.5,19.1,0,72,43,1028.2,1025.5,11.6,18.8,No,No
28/08/2014,Albury,2.3,18.7,0,75,45,1030.4,1027.1,9.8,18.2,No,No
29/08/2014,Albury,2.5,19.3,0,79,52,1029.6,1025.3,9.2,18.7,No,No
30/08/2014,Albury,2.3,18.8,0,79,52,1027.4,1022.9,10,18.5,No,No
31/08/2014,Albury,2.8,19.6,0,81,54,1023.1,1017.8,10.1,18.2,No,No
01/09/2014,Albury,4.6,20.5,0,83,40,1014.7,1008.8,11.5,19.4,No,No
02/09/2014,Albury,6.6,15.6,1,79,73,1014.3,1014.6,10.8,10.4,No,No
03/09/2014,Albury,-0.6,15.4,0.6,71,48,1021.3,1017.4,7.7,15.2,No,No
04/09/2014,Albury,0.2,16.3,0,70,49,1020.1,1017.2,8.2,15.5,No,No
05/09/2014,Albury,2.3,18,0,68,45,1025,1023.1,11.6,17.4,No,No
06/09/2014,Albury,3.3,18.8,0,72,41,1031.2,1027.8,10.1,17.9,No,No
07/09/2014,Albury,2.2,20.3,0,77,41,1031.4,1026.2,10.4,19,No,No
08/09/2014,Albury,3.7,20.3,0,73,47,1026.7,1019.7,12,19.7,No,No
09/09/2014,Albury,11.7,18.4,0.2,66,82,1013.2,1006.8,15.1,15.9,No,Yes
10/09/2014,Albury,7.7,16.5,12.4,85,63,1012,1013.2,11.6,16.3,Yes,No
11/09/2014,Albury,10.1,17.8,0,70,61,1018.2,1017.4,14,16.7,No,No
12/09/2014,Albury,1.7,17.4,0,73,41,1025.9,1023.9,9.9,16.5,No,No
13/09/2014,Albury,2.6,19.3,0,77,51,1026.7,1022.4,10.2,17.7,No,No
14/09/2014,Albury,3.2,20.1,0,100,47,1022,1018.4,8.9,18.1,No,No
15/09/2014,Albury,4.8,20.7,0,81,46,1017.6,1012.2,12,19.7,No,No
16/09/2014,Albury,7.8,19,0,68,64,1009.7,1008.4,13.6,18.1,No,No
17/09/2014,Albury,6.8,16.1,0.2,74,54,1015,1013.9,11.7,14.7,No,No
18/09/2014,Albury,3.8,15,0,76,52,1022,1020.5,8.5,13.6,No,No
19/09/2014,Albury,1.1,16.6,0,77,52,1024.5,1021,8.9,15.5,No,No
20/09/2014,Albury,2.9,18.9,0,67,47,1025.6,1023.6,11.5,18.1,No,No
24/09/2014,Albury,7.8,19.8,NA,88,59,1021.3,1015.2,13,19.3,NA,Yes
25/09/2014,Albury,12.7,21.8,41,93,60,1013.1,1012.8,13.5,21,Yes,No
26/09/2014,Albury,6.8,17.8,0.6,93,67,1018.2,1016.9,10.1,16.6,No,No
27/09/2014,Albury,5.3,20.6,0,82,51,1022.3,1020,12.4,20.1,No,No
28/09/2014,Albury,7.3,24.1,0,77,53,1021.4,1013.9,14.6,23.4,No,No
29/09/2014,Albury,11.3,21.9,0,49,48,1015.5,1014,16.8,20.9,No,No
30/09/2014,Albury,7.3,24.3,0,76,39,1013.6,1008.7,15,23.8,No,No
01/10/2014,Albury,5.3,16.3,0,64,43,1022.7,1021.6,10,15.7,No,No
03/10/2014,Albury,4.9,22.8,NA,80,38,1020.9,1017.1,10.7,21.9,NA,No
04/10/2014,Albury,5.8,23.5,0,73,43,1019.3,1015.6,15.3,22.5,No,No
05/10/2014,Albury,8.6,28.3,0,83,39,1016.9,1013.4,12.9,26.5,No,No
06/10/2014,Albury,12.9,29.9,0,73,27,1013.3,1006.9,16.3,29.4,No,Yes
07/10/2014,Albury,11.7,18.6,9.6,76,50,1011.9,1012.8,13.9,17.3,Yes,No
08/10/2014,Albury,5.1,18.6,0,69,48,1021.1,1020,11.5,17.9,No,No
09/10/2014,Albury,5.7,21.5,0,78,41,1023.8,1019.7,11.9,21,No,No
10/10/2014,Albury,7.6,23.6,0,82,49,1018.5,1014.8,11.5,22.7,No,No
11/10/2014,Albury,7.1,27.4,0,70,46,1016.4,1013.3,14.7,26.6,No,No
12/10/2014,Albury,8.2,30.3,0,67,32,1013.9,1007.5,16.1,29.3,No,Yes
13/10/2014,Albury,14.8,19.3,3.4,79,56,1006.9,1007.5,16.5,15.6,Yes,Yes
14/10/2014,Albury,7.3,18.1,3.2,87,61,1013.5,1015.7,9.6,13.9,Yes,No
15/10/2014,Albury,2.9,19.5,0.2,73,42,1018.9,1016.2,9.7,16.6,No,No
16/10/2014,Albury,3.5,19.3,0.2,70,44,1019.5,1018.3,10,17.9,No,No
17/10/2014,Albury,5.1,20.3,0,60,38,1025.4,1024.1,12.2,19.2,No,No
18/10/2014,Albury,5.3,23.1,0,75,37,1029.1,1025.5,12.8,22.4,No,No
19/10/2014,Albury,8.2,26.8,0,67,43,1026.7,1022.3,15.3,25.7,No,No
20/10/2014,Albury,10.7,26.9,0,58,38,1024.8,1022.6,18.1,25.6,No,No
21/10/2014,Albury,9.5,26.3,0,69,42,1028.3,1024.7,16.2,25.9,No,No
22/10/2014,Albury,10.8,29,0,76,43,1023.9,1018.7,17,27.4,No,No
23/10/2014,Albury,14.5,32.1,0,70,31,1017.6,1013.6,20.3,31.5,No,No
24/10/2014,Albury,16.9,32.9,0,44,25,1014.4,1010.4,25.1,32.1,No,No
25/10/2014,Albury,11.9,32.4,0,62,30,1016.1,1011.8,19.8,31.7,No,No
26/10/2014,Albury,11.8,29.1,0,70,28,1011.5,1010.3,19.4,27.5,No,No
27/10/2014,Albury,14.3,22,0.2,81,52,1005.5,1006.8,16.1,20.9,No,No
28/10/2014,Albury,6.4,19.9,1,62,47,1015.2,1013.8,11.9,18.6,No,No
29/10/2014,Albury,7.6,24.4,0,59,32,1018.8,1015.6,13.2,22.9,No,Yes
30/10/2014,Albury,8.9,29,1.8,67,24,1015.8,1012,16.1,27.7,Yes,No
31/10/2014,Albury,9.1,33.8,0,60,19,1012,1005.2,17,31.9,No,No
01/11/2014,Albury,15.2,21.7,0,43,37,1002.3,1005,21.5,20.7,No,Yes
02/11/2014,Albury,5.5,19.1,5,63,38,1020.8,1021,10.5,18.3,Yes,No
03/11/2014,Albury,5.8,24.4,0,65,20,1024.4,1021.2,13.4,22.8,No,No
04/11/2014,Albury,9.6,27.9,0,63,18,1020.9,1015.5,15.7,27,No,No
05/11/2014,Albury,12,26,0,71,34,1013.3,1012.1,15.8,25.1,No,No
06/11/2014,Albury,7.8,25.8,0,62,25,1015.5,1013,15.7,24.7,No,No
07/11/2014,Albury,9.2,29.9,0,52,27,1019.1,1016.8,17,27.9,No,No
08/11/2014,Albury,11.1,34,0,59,16,1019.8,1014.5,19.4,32.8,No,No
09/11/2014,Albury,13.6,30.7,0,52,20,1016.1,1015,22.1,30.1,No,No
10/11/2014,Albury,10,29.3,0,57,16,1018.5,1015.6,18.7,28.2,No,No
11/11/2014,Albury,9.4,29.3,0,43,24,1019.2,1015.5,18.5,27.7,No,No
12/11/2014,Albury,9.9,30.5,0,59,29,1017.5,1013,18.5,28.9,No,No
13/11/2014,Albury,12.7,33.2,0,54,15,1015.2,1011.3,21,31.9,No,No
14/11/2014,Albury,14.2,37.9,0,47,15,1009.1,1006.9,23.5,33.4,No,No
15/11/2014,Albury,17.5,24.3,0,61,37,1008.9,1008.9,19.2,23.6,No,Yes
16/11/2014,Albury,14.6,21.1,24.4,89,52,1004.5,1007.3,14.6,20.1,Yes,No
17/11/2014,Albury,8.3,22.4,0.2,59,41,1015,1014.7,16.1,21.9,No,No
18/11/2014,Albury,9.4,26.6,0,64,25,1018.7,1016.9,16.2,24.6,No,No
19/11/2014,Albury,10.4,29.7,0,65,19,1019.6,1015.2,17.7,28.1,No,No
20/11/2014,Albury,11.8,34.6,0,57,13,1012.7,1006.2,18.7,33,No,No
21/11/2014,Albury,18.5,29.5,0,57,28,1009.2,1008.7,23.5,28.8,No,No
22/11/2014,Albury,12.6,33.2,0,58,21,1013,1010.1,20.1,32.7,No,No
23/11/2014,Albury,17.3,36.2,0.6,64,25,1011.3,1008.7,23.3,35,No,No
24/11/2014,Albury,19.8,26.6,0,52,81,1012.5,1008.9,25.6,22.3,No,Yes
25/11/2014,Albury,10.1,22.8,27,63,34,1018.2,1017.6,14.3,21.4,Yes,No
26/11/2014,Albury,9.7,26,0.2,62,34,1019.9,1017.2,16.3,24.7,No,No
27/11/2014,Albury,12.8,28.3,0,50,24,1021.3,1018.6,19.4,26.6,No,No
28/11/2014,Albury,12.5,29.8,0,57,32,1021.8,1017.3,19.5,28.1,No,No
29/11/2014,Albury,14.7,32.3,0,53,29,1016.4,1011.2,22.4,31.5,No,No
30/11/2014,Albury,20.6,32.7,0,49,36,1011.2,1006.8,24.9,31.1,No,No
01/12/2014,Albury,20.5,32.4,0,55,69,1008.7,1004.1,25.4,23.7,No,Yes
02/12/2014,Albury,15.5,33.2,13.2,76,21,1009.5,1007.1,22.2,32.2,Yes,No
03/12/2014,Albury,14.8,25.8,0,70,67,1011.8,1011.7,19,22.6,No,Yes
04/12/2014,Albury,17.5,30.2,13.4,80,48,1011,1007.2,22.1,29.4,Yes,No
05/12/2014,Albury,17.2,28.9,0,59,69,1007,1003,23.2,25.3,No,No
06/12/2014,Albury,16,26.3,0.8,65,59,1005,1003.7,21.5,22.7,No,Yes
07/12/2014,Albury,15.7,23.7,4.4,73,78,1005.6,1004.2,18.3,18.5,Yes,Yes
08/12/2014,Albury,13.9,27.7,1.4,74,42,1007.5,1007,20.9,26.4,Yes,No
09/12/2014,Albury,13.9,31.2,0,67,32,1013.3,1010.8,21.1,30.4,No,No
10/12/2014,Albury,15,29.7,0,72,37,1012.4,1007.5,19.7,28.2,No,Yes
11/12/2014,Albury,15.8,27.4,1.4,64,52,1009.7,1010.6,20.4,21.4,Yes,No
12/12/2014,Albury,12.9,27.5,0,46,35,1019.1,1017.1,20.7,26.2,No,No
13/12/2014,Albury,13,29.1,0,44,32,1018.5,1012.6,19.8,26.8,No,No
14/12/2014,Albury,13.1,29.1,0,62,34,1012.7,1009.4,20.1,27.1,No,No
15/12/2014,Albury,14.2,35.6,0,51,18,1008.8,1004.3,23.1,33.4,No,No
16/12/2014,Albury,20.3,34.9,0.4,38,11,997.8,996.9,28.4,32.9,No,No
17/12/2014,Albury,11.7,26.4,0,39,20,1006.8,1005.6,16.8,24.7,No,No
18/12/2014,Albury,10.5,29.3,0,50,19,1007.9,1004.9,19.2,27.3,No,No
19/12/2014,Albury,10.2,25,0,50,27,1013.9,1012.8,17.4,24,No,No
20/12/2014,Albury,11.1,30,0,51,28,1017.2,1014.2,18.7,27.9,No,No
21/12/2014,Albury,14.1,33.6,0,55,23,1016.1,1012.4,22.9,31.4,No,No
22/12/2014,Albury,17.5,35.5,0,47,50,1012.9,1010,25.7,26.4,No,No
23/12/2014,Albury,21.2,33.4,0.6,68,27,1010.8,1007,23.9,31.6,No,No
24/12/2014,Albury,18,33.7,0.4,66,30,1011.3,1008.6,25.1,31.5,No,No
25/12/2014,Albury,14.4,32.2,0,62,25,1009,1005.2,21.9,29.8,No,No
26/12/2014,Albury,15.1,25.7,0,42,23,1012.4,1012.1,16.6,24.3,No,No
27/12/2014,Albury,9.9,28.9,0,52,26,1019.3,1016.2,18.9,27.2,No,No
28/12/2014,Albury,16.2,31.7,0,52,30,1016.3,1010.3,22.7,29.4,No,No
29/12/2014,Albury,17.7,33.7,0,51,15,1005.7,998.7,25.2,32.5,No,Yes
30/12/2014,Albury,12,27,1.4,47,30,1009.9,1008.6,17.3,25.1,Yes,No
31/12/2014,Albury,10.1,30.6,0,46,12,1013.7,1011.9,17.7,28.4,No,No
01/01/2015,Albury,11.4,33.5,0,45,14,1013.5,1011,21,32.7,No,No
02/01/2015,Albury,15.5,39.6,0,45,12,1016,1012.4,25.6,38.2,No,No
03/01/2015,Albury,17.1,38.3,0,35,19,1017.9,1012.3,29.2,37,No,No
04/01/2015,Albury,26,33.1,0,46,37,1013.6,1012.1,27.4,30.9,No,No
05/01/2015,Albury,19,35.2,0,60,34,1017.4,1014.7,25.6,32.5,No,No
06/01/2015,Albury,20.5,36.1,0,54,25,1019.1,1016,27.3,34.6,No,No
07/01/2015,Albury,20.3,36.5,0,54,29,1018,1013.3,26.4,34.9,No,No
08/01/2015,Albury,20.7,34.1,0,45,55,1012.4,1007.6,28.7,27.8,No,Yes
09/01/2015,Albury,20.4,26.4,5.4,94,65,1009,1007.4,20.8,25.5,Yes,Yes
