id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,Class
8158,6015,156.1235486,49.99223178,0.947346781,6184,87.51306109,0.449148746,346.112,0.630975043,3.122956168,1
8159,6423,161.8176213,51.81435135,0.947349238,6583,90.4323924,0.782243332,357.932,0.630008968,3.123027059,1
8160,5988,156.6260881,50.14948319,0.947354693,6201,87.31642683,0.590357882,348.422,0.61984131,3.123184491,1
8161,5752,152.3822626,48.79017293,0.947355795,5909,85.57846611,0.570521722,337.82,0.633370784,3.123216283,1
8162,5295,146.2243869,46.81719677,0.94735887,5435,82.10848549,0.793853074,328.226,0.617632113,3.123305045,1
8163,6125,156.9793917,50.26020635,0.94735986,6289,88.30963827,0.752457003,342.491,0.656171903,3.123333609,1
8164,6241,158.4038572,50.71544677,0.947361634,6372,89.1419542,0.72840803,346.313,0.653922766,3.123384833,1
8165,5001,142.0870896,45.49135107,0.947361706,5151,79.79643453,0.634001014,317.252,0.624392936,3.12338689,1
8166,5840,153.7848786,49.23453144,0.9473662,5976,86.23061487,0.475376475,338.808,0.639315742,3.123516647,1
8167,5515,149.612722,47.8984666,0.94736697,5730,83.79687398,0.469441607,336.905,0.610577038,3.123538864,1
8168,6278,160.3141841,51.32442286,0.947367209,6516,89.40580441,0.457047175,355.143,0.625496174,3.123545774,1
8169,7043,135.2984954,67.52542291,0.866553149,7211,94.69649473,0.600068161,331.018,0.8077265,2.003667501,0
8170,7403,138.1468767,68.92324871,0.866652175,7592,97.08651992,0.672022513,337.895,0.814805746,2.00435817,0
8171,4094,128.7183635,41.20777077,0.947370576,4212,72.19863362,0.462181079,282.455,0.644850689,3.12364297,1
8172,6597,164.33442,52.60625253,0.947377994,6831,91.64912044,0.447072377,366.399,0.617515394,3.123857186,1
8173,6132,159.1214029,50.9360787,0.947380963,6360,88.36008651,0.642228739,352.788,0.61913364,3.123942929,1
8174,6365,160.4916881,51.37460402,0.947381204,6505,90.02316203,0.469187675,354.696,0.635763646,3.123949881,1
8175,5860,154.1294806,49.33792779,0.947381391,5970,86.37814383,0.825701,336.355,0.650896152,3.123955291,1
8176,5209,145.751933,46.65584156,0.947382259,5388,81.43896358,0.516407257,318.692,0.644498481,3.123980367,1
8177,5618,149.7211605,47.92548915,0.947384335,5729,84.57576345,0.689240584,327.713,0.657361492,3.124040322,1
8178,6356,160.4721205,51.36565816,0.947386851,6518,89.95949392,0.565379826,356.858,0.62719542,3.124113001,1
8179,6763,165.2377906,52.88694384,0.94739536,6980,92.7950378,0.692930328,373.382,0.609596544,3.124358843,1
8180,6649,164.4292622,52.62441803,0.947403051,6796,92.00961761,0.451024284,360.834,0.641728447,3.124581104,1
8181,6486,161.492158,51.6796528,0.94741302,6641,90.87481327,0.642305407,357.171,0.638902267,3.124869252,1
8182,4638,138.0063345,44.16197329,0.947417674,4792,76.84585225,0.634039645,305.458,0.624651232,3.125003804,1
8183,9279,154.8833388,77.25729139,0.86671161,9526,108.6940189,0.637600495,380.859,0.803864025,2.004773091,0
8184,7384,138.418129,69.01827316,0.866819745,7488,96.96185228,0.58436214,336.032,0.82175107,2.00552872,0
8185,6605,163.1615334,52.21119877,0.947418561,6781,91.70467378,0.627911398,366.972,0.616334997,3.125029443,1
8186,6618,162.9679846,52.14860785,0.94741992,6835,91.79487626,0.558952703,367.569,0.615543675,3.125068747,1
8187,4859,140.1936543,44.85803135,0.94742703,4967,78.65539363,0.467931433,309.73,0.636487997,3.125274339,1
8188,5038,143.9567648,46.0620931,0.947427095,5306,80.09107832,0.48173647,319.619,0.619730471,3.125276232,1
8189,5714,151.9590486,48.62228444,0.947427791,5847,85.29531499,0.672551789,331.823,0.652134429,3.125296361,1
8190,6759,165.1781068,52.84881461,0.947434267,6900,92.76759177,0.589739115,363.978,0.641124011,3.125483665,1
8191,6531,162.5211012,51.99785661,0.947436029,6738,91.18951402,0.816375,362.637,0.624087266,3.125534623,1
8192,6267,159.2111717,50.93434198,0.947445612,6408,89.32744386,0.495454186,350.741,0.640171723,3.125811889,1
8193,6141,156.63718,50.11061227,0.947446186,6258,88.42490624,0.452542373,346.477,0.642835927,3.1258285,1
8194,8667,149.7038326,74.63687418,0.866853152,8872,105.0484038,0.601875,365.249,0.816395476,2.005762355,0
8195,5516,151.8913185,48.58908033,0.94745343,5818,83.80447082,0.445413437,336.684,0.611489727,3.126038144,1
8196,6626,164.2852259,52.55259648,0.947455931,6811,91.85034144,0.463032844,362.238,0.63456086,3.126110544,1
8197,6398,160.7519659,51.42163935,0.947457434,6563,90.25622753,0.655197133,355.186,0.637297803,3.126154045,1
8198,5920,155.2726618,49.66832547,0.947458704,6111,86.81922659,0.453431373,344.432,0.62708236,3.126190793,1
8199,6694,164.5463283,52.63137166,0.947465673,6850,92.32045013,0.683340139,362.646,0.63963142,3.126392552,1
8200,7193,136.9721135,68.28664221,0.866864325,7390,95.69959271,0.777958036,335.827,0.801472646,2.005840514,0
8201,9492,156.9385431,78.23559159,0.866883368,9710,109.9344794,0.600949668,387.107,0.795986211,2.00597375,0
8202,5948,155.4302749,49.71409018,0.947468809,6095,87.02430012,0.75732111,344.32,0.630458239,3.126483343,1
8203,6733,165.4713986,52.92455156,0.947471203,6868,92.58899424,0.452000537,364.441,0.637036064,3.126552681,1
8204,6019,156.2055688,49.95942467,0.947474518,6168,87.54215453,0.497273629,342.8,0.643654161,3.126648671,1
8205,5713,152.6701854,48.82861142,0.94747471,5893,85.28785095,0.457772436,341.569,0.615342897,3.12665425,1
8206,5884,155.061624,49.59284432,0.947476066,6114,86.55484667,0.44656952,340.158,0.639029856,3.1266935,1
8207,8247,146.0704125,72.81090976,0.866910133,8475,102.4714913,0.795428241,360.596,0.797010511,2.006161068,0
8208,6740,165.7798188,53.02077164,0.947476142,6895,92.63711206,0.487769576,364.989,0.635784899,3.126695702,1
8209,6654,164.2772263,52.53783467,0.947481008,6825,92.04420639,0.800433057,362.687,0.63566556,3.126836638,1
8210,6450,162.4655848,51.95749964,0.947482982,6647,90.62226583,0.78011611,359.892,0.625785063,3.126893824,1
8211,6688,164.7529391,52.6884336,0.947484162,6875,92.27906629,0.446283198,366.053,0.62721753,3.126928015,1
8212,5736,152.4868761,48.7655467,0.947484532,5872,85.45935893,0.497182977,335.068,0.642026715,3.126938718,1
8213,5623,150.9182529,48.26356864,0.947485269,5766,84.61339114,0.797588653,333.526,0.635211801,3.126960089,1
8214,4164,131.9119882,42.18492273,0.94748643,4326,72.81325061,0.53329918,297.702,0.590414589,3.126993713,1
8215,7895,143.2002688,71.3702677,0.866950192,8201,100.260791,0.570777906,359.823,0.76627412,2.006441525,0
8216,3874,125.3811672,40.095875,0.947487823,3949,70.23197275,0.842173913,271.276,0.66152572,3.127034071,1
8217,5630,151.1481084,48.33581668,0.947488082,5778,84.66604182,0.449716431,335.923,0.626958477,3.127041576,1
8218,5838,154.0893919,49.27450681,0.947492257,6036,86.21584809,0.499145007,337.209,0.645172192,3.127162541,1
8219,6040,156.7874117,50.13480918,0.947497567,6207,87.69473673,0.566816817,344.56,0.639318225,3.127316415,1
8220,3977,126.8718721,40.56824709,0.947499377,4103,71.15949458,0.763632873,282.93,0.624320299,3.127368846,1
8221,5567,149.6187531,47.84171889,0.947499414,5722,84.19100038,0.806811594,336.422,0.618105074,3.127369932,1
8222,6253,127.0117455,63.27520203,0.867071415,6375,89.22761273,0.598373206,306.406,0.836958187,2.007291031,0
8223,8951,152.4079101,75.92444516,0.867081655,9220,106.7556423,0.710396825,374.978,0.799962897,2.007362843,0
8224,6052,157.2718437,50.28862062,0.94749991,6256,87.78180748,0.44949495,349.503,0.62259692,3.127384322,1
8225,6127,157.9093414,50.49210348,0.947500682,6262,88.32405499,0.50171962,346.654,0.640715621,3.127406674,1
8226,5949,155.6123523,49.7530499,0.94751062,6081,87.03161524,0.716315473,342.971,0.635534357,3.127694737,1
8227,6717,164.3350317,52.54187029,0.947510686,6922,92.47891664,0.52773413,374.062,0.60325097,3.12769665,1
8228,5837,154.2291913,49.30864663,0.947515374,6046,86.20846375,0.491329966,344.024,0.619757905,3.127832578,1
8229,6797,165.7634891,52.98712049,0.947534015,7041,93.02800216,0.502142435,368.215,0.629976256,3.128373227,1
8230,6680,164.1897706,52.48329369,0.947535618,6830,92.22385895,0.62570251,361.05,0.643949229,3.128419713,1
8231,6122,158.3162047,50.60488298,0.947537587,6312,88.28800877,0.453716742,349.744,0.628930482,3.128476847,1
8232,5923,155.0418938,49.55692642,0.947540506,6133,86.84122191,0.495482684,340.774,0.640941943,3.128561534,1
8233,5318,147.7658382,47.23034267,0.947542553,5477,82.28662041,0.447831579,326.181,0.628117477,3.128620921,1
8234,6128,158.3359337,50.60767021,0.947545084,6350,88.33126247,0.559634703,352.243,0.620645882,3.128694387,1
8235,5966,155.7578188,49.78328946,0.94754586,6129,87.15587831,0.658498896,345.279,0.628858279,3.128716895,1
8236,9149,154.3148533,76.86727436,0.867108255,9419,107.9299245,0.766761649,382.007,0.78784512,2.007549437,0
8237,8342,146.6131747,73.02478273,0.867132286,8545,103.0600033,0.608194809,361.337,0.802888395,2.007718054,0
8238,6302,160.3032069,51.23435393,0.947549504,6508,89.57653493,0.757360894,355.492,0.62665513,3.128822647,1
8239,6020,156.2205536,49.92871568,0.947551199,6249,87.54942638,0.492957747,354.552,0.601792092,3.128871862,1
8240,6580,163.4258974,52.2313422,0.947551675,6765,91.53095763,0.593434343,360.86,0.6349774,3.128885656,1
8241,5324,146.950642,46.96496991,0.947553598,5450,82.33302701,0.599347067,325.01,0.633365588,3.128941471,1
8242,6436,162.15935,51.81522277,0.947575233,6581,90.52386265,0.826081376,360.363,0.622795566,3.129569677,1
8243,6286,160.2587816,51.20594413,0.94757941,6460,89.46275079,0.45789627,352.87,0.634387717,3.129690982,1
8244,5837,153.4225104,49.01913561,0.947584861,5983,86.20846375,0.817049272,337.413,0.644281906,3.129849363,1
8245,6151,158.1049456,50.51486844,0.947585554,6269,88.49687249,0.530258621,345.95,0.645845921,3.129869492,1
8246,6718,165.3817347,52.83955012,0.947586101,6906,92.48580032,0.450751476,374.23,0.602799196,3.129885366,1
8247,6621,163.7142037,52.30544945,0.947588827,6795,91.81567963,0.481142359,359.797,0.642714912,3.129964572,1
8248,6627,164.6290198,52.59641072,0.947591521,6803,91.85727224,0.451184641,361.924,0.635758343,3.130042859,1
8249,6661,164.3849652,52.51766731,0.947593104,6834,92.09260886,0.832625,359.718,0.646881837,3.130088857,1
8250,5486,149.5021549,47.76205345,0.947595037,5694,83.57626543,0.670824162,333.105,0.621302876,3.130145044,1
8251,6865,133.6412695,66.56327064,0.867134404,7071,93.49218938,0.736904251,328.359,0.800115266,2.007732916,0
8252,5657,151.7820533,48.48630832,0.947604174,5854,84.86881703,0.734579925,336.38,0.628254648,3.130410596,1
8253,5623,151.2156957,48.30525161,0.947604476,5806,84.61339114,0.47149086,338.211,0.617735401,3.130419378,1
8254,5239,146.4243274,46.77433897,0.947605234,5358,81.67314109,0.445039076,323.543,0.628918321,3.130441405,1
8255,6074,157.4270931,50.28798188,0.947607636,6256,87.94121329,0.7089169,350.787,0.62029413,3.130511251,1
8256,6051,156.8247588,50.09475481,0.947609398,6241,87.77455488,0.686365699,350.506,0.618936513,3.130562459,1
8257,6159,159.162604,50.84115428,0.947610206,6381,88.55440337,0.504339993,355.453,0.612569967,3.130585965,1
8258,5610,151.1250561,48.27327311,0.947611221,5748,84.51552429,0.753424658,330.343,0.64601486,3.130615481,1
8259,5429,148.036372,47.28586668,0.947613044,5598,83.14094953,0.498530762,322.721,0.655051209,3.130668473,1
8260,6545,164.104126,52.41732736,0.947614915,6818,91.28719965,0.483954451,360.78,0.631879996,3.130722879,1
8261,6322,159.4732155,50.93685865,0.947617633,6445,89.71856219,0.784367246,349.868,0.649016758,3.130801932,1
8262,6221,158.7788294,50.71353932,0.947620876,6354,88.99900678,0.481501548,348.815,0.642509806,3.130896237,1
8263,5886,153.7160591,49.09490413,0.947624384,6018,86.56955562,0.764316323,339.01,0.6435838,3.130998254,1
8264,7453,139.3366984,69.3765712,0.867231033,7723,97.41383027,0.660258682,344.338,0.78989812,2.008411427,0
8265,8464,148.5390651,73.9521214,0.867255626,8621,103.8108834,0.612534376,365.891,0.794478346,2.008584233,0
8266,8685,150.3929729,74.855585,0.867330156,8953,105.1574317,0.606621499,370.169,0.796488657,2.009108243,0
8267,5730,152.4189367,48.67990531,0.947625964,5892,85.41465092,0.720754717,337.447,0.632343914,3.131044231,1
8268,6009,156.8694067,50.10054509,0.9476276,6195,87.46940279,0.445705385,347.337,0.625907233,3.131091816,1
8269,6159,157.9210329,50.43619312,0.947628065,6266,88.55440337,0.85092567,347.503,0.640918713,3.131105325,1
8270,6609,164.2654569,52.45903534,0.947635071,6802,91.73243784,0.53995098,362.738,0.631189125,3.131309142,1
8271,6563,163.5923114,52.23973521,0.947643985,6785,91.41264208,0.633371936,359.322,0.638770207,3.131568542,1
8272,3197,115.1516395,36.77088221,0.947645014,3379,63.80083718,0.474896019,253.285,0.626229553,3.131598499,1
8273,7086,169.2341351,54.04009001,0.947646458,7280,94.98513259,0.607510288,375.077,0.632951079,3.13164051,1
8274,6571,163.6337646,52.25129442,0.947647441,6734,91.46833905,0.460154062,359.732,0.638091834,3.131669107,1
8275,8230,146.5394439,72.93388001,0.867344549,8433,102.3658217,0.782914764,359.86,0.798624351,2.009209491,0
8276,7047,135.6206036,67.49474565,0.867364596,7235,94.72338186,0.593181818,334.409,0.791877897,2.00935054,0
8277,7787,142.5471459,70.93261641,0.867401963,7954,99.57266861,0.740772451,349.854,0.799477694,2.009613534,0
8278,6511,161.8565329,51.68097409,0.947653306,6679,91.04978131,0.528275862,354.188,0.652213634,3.131839825,1
8279,5968,155.6675903,49.70248384,0.9476584,6133,87.17048585,0.514482759,344.082,0.633453545,3.131988148,1
8280,5335,147.6384546,47.13843998,0.947659434,5510,82.4180379,0.686085391,326.646,0.628332609,3.132018256,1
8281,6569,163.8102979,52.29849379,0.947666304,6777,91.45441799,0.688574424,362.911,0.626770954,3.132218272,1
8282,6330,159.9974383,51.07855919,0.947671844,6453,89.77531018,0.443277311,354.012,0.634713312,3.13237963,1
8283,5718,153.3497872,48.95531681,0.947674053,5943,85.32516462,0.500656685,340.236,0.620716782,3.132443976,1
8284,6019,156.8597032,50.07555764,0.947674618,6174,87.54215453,0.449179105,348.51,0.622735636,3.132460437,1
8285,6154,158.0520554,50.45603659,0.94767497,6327,88.51845095,0.718253968,349.587,0.63278592,3.132470684,1
8286,5588,150.7558874,48.1267463,0.947675159,5792,84.34964479,0.608979948,343.724,0.594355858,3.1324762,1
8287,5082,143.3965539,45.7773505,0.947675229,5199,80.44006071,0.698076923,315.399,0.641983551,3.132478229,1
8288,3722,123.2808652,39.35372146,0.947680628,3852,68.84037758,0.738052746,274.677,0.619928556,3.132635508,1
8289,6410,160.8022843,51.33074689,0.947681808,6542,90.34082954,0.518860288,351.74,0.651065039,3.132669873,1
8290,8711,150.3154394,74.79505593,0.867413894,9011,105.3147173,0.593715922,370.135,0.799019852,2.009697533,0
8291,5672,151.4093245,48.33192852,0.947682765,5812,84.98126086,0.466754444,334.962,0.635265111,3.132697767,1
8292,5722,151.9363621,48.49978208,0.947683616,5859,85.35500381,0.459118992,333.682,0.645791252,3.132722572,1
8293,6387,161.5268587,51.55571386,0.947695005,6614,90.17860596,0.485481909,359.846,0.619831183,3.133054449,1
8294,6297,161.1312405,51.42932353,0.947695252,6493,89.54099292,0.482011635,357.414,0.619441699,3.133061635,1
8295,7033,169.5857314,54.1208421,0.947709067,7278,94.62924346,0.511825922,381.447,0.607410191,3.133464388,1
8296,5992,157.4000591,50.23049859,0.947712195,6238,87.34558576,0.455596107,347.285,0.624323407,3.13355558,1
8297,6709,164.4032331,52.46335663,0.947716371,6837,92.42382867,0.828271605,361.645,0.644618442,3.133677365,1
8298,5879,155.2396403,49.53787278,0.947719091,6048,86.51806334,0.449877564,345.285,0.619666332,3.133756691,1
8299,6469,161.7325341,51.60968229,0.947719321,6614,90.75564233,0.530202442,353.534,0.650406153,3.133763413,1
8300,6503,162.3004646,51.79002758,0.947721156,6644,90.99382814,0.603246753,357.999,0.637617152,3.133816918,1
8301,7169,170.4071721,54.37554063,0.947723793,7377,95.53980477,0.570734814,377.277,0.632918492,3.133893846,1
8302,6279,160.5837398,51.2375644,0.94773092,6506,89.41292469,0.789811321,359.503,0.610513553,3.134101741,1
8303,8339,147.6187933,73.45167133,0.867419986,8660,103.0414701,0.588912429,371.781,0.758140078,2.009740427,0
8304,6118,126.5701393,62.97803597,0.867421417,6232,88.25916119,0.565957447,311.013,0.79480804,2.0097505,0
8305,5742,153.1810832,48.87157822,0.947739744,5929,85.50404356,0.688159156,338.059,0.631375968,3.134359248,1
8306,6233,158.7396814,50.64454285,0.947740753,6398,89.08480276,0.731143695,349.397,0.641606341,3.134388673,1
8307,6117,158.6142533,50.60439486,0.947741031,6299,88.25194783,0.726916221,351.407,0.622483047,3.1343968,1
8308,5822,154.2237436,49.20321126,0.947741975,5995,86.09762267,0.532467533,342.245,0.62460843,3.134424353,1
8309,6711,165.143499,52.68676598,0.947742506,6839,92.43760374,0.676512097,363.424,0.638513222,3.134439852,1
8310,6372,160.8245983,51.3088586,0.947742551,6516,90.07265056,0.752302243,350.266,0.652664011,3.13444116,1
8311,6901,167.3179754,53.37962215,0.947744278,7092,93.73700496,0.571511387,369.718,0.634425603,3.134491566,1
8312,5968,155.5943351,49.63901117,0.947745157,6105,87.17048585,0.669884387,344.552,0.631726548,3.134517215,1
8313,6010,156.152542,49.81666863,0.947746076,6134,87.47668069,0.592526866,342.294,0.644593264,3.134544045,1
8314,5792,153.1498301,48.8563044,0.9477514,5946,85.87551131,0.738398776,338.406,0.635568417,3.134699441,1
8315,6406,161.3116945,51.45772432,0.947756189,6642,90.31263767,0.571046532,365.822,0.601529816,3.134839262,1
8316,6571,163.4402282,52.13490608,0.947759918,6741,91.46833905,0.686123003,360.57,0.635129305,3.134948165,1
8317,5797,153.9595303,49.1083082,0.947765169,5920,85.91256975,0.451479751,338.497,0.635775102,3.135101492,1
8318,6320,160.3946608,51.15985521,0.947767392,6460,89.70436959,0.451880452,352.522,0.639078918,3.135166434,1
8319,6385,161.2720004,51.43927086,0.947768274,6537,90.16448576,0.571671591,354.997,0.636680282,3.135192193,1
8320,6480,163.1385614,52.03457636,0.947768382,6681,90.83277079,0.711618713,359.57,0.629822207,3.135195341,1
8321,6549,163.3368895,52.09607371,0.947772011,6694,91.31509064,0.456758265,362.604,0.625921217,3.135301336,1
8322,7679,141.0559284,70.17647817,0.867459285,7906,98.8797576,0.705790441,345.784,0.807057995,2.010017203,0
8323,5707,152.5824719,48.66562151,0.947772773,5887,85.24305298,0.546961856,337.861,0.628263183,3.135323605,1
8324,5173,144.9061989,46.21592364,0.947775975,5259,81.15705863,0.853207983,315.936,0.65125956,3.135417135,1
8325,6385,161.4070105,51.47783704,0.947777649,6574,90.16448576,0.480075188,354.157,0.639704057,3.135466052,1
8326,6287,160.1626896,51.07954372,0.947780674,6469,89.46986653,0.620019724,357.147,0.619383043,3.13555443,1
8327,6220,159.0173363,50.71300958,0.94778333,6383,88.99185338,0.477213442,350.617,0.635820183,3.135632013,1
8328,5994,156.3194988,49.84907867,0.947790971,6138,87.36016158,0.783529412,343.889,0.63692755,3.135855325,1
8329,5888,155.6228983,49.62587703,0.947793265,6070,86.58426208,0.675151932,346.958,0.614644294,3.135922377,1
